0.142857, -0.903711, -1.047201, 0.000000, -2.094402, 0.000000, 2.617997, 0.782000
0.163265, -0.868642, -1.049119, 0.000000, -2.098238, 0.000000, 2.619915, 0.782000
0.183673, -0.833573, -1.051037, 0.000000, -2.102074, 0.000000, 2.621833, 0.782000
0.204082, -0.798505, -1.052955, 0.000000, -2.105910, 0.000000, 2.623751, 0.782000
0.224490, -0.763436, -1.054873, 0.000000, -2.109746, 0.000000, 2.625669, 0.782000
0.244898, -0.728368, -1.056791, 0.000000, -2.113582, 0.000000, 2.627587, 0.782000
0.265306, -0.693299, -1.058709, 0.000000, -2.117418, 0.000000, 2.629505, 0.782000
0.285714, -0.658230, -1.060627, 0.000000, -2.121254, 0.000000, 2.631423, 0.782000
0.306122, -0.623162, -1.062545, 0.000000, -2.125090, 0.000000, 2.633341, 0.782000
0.326531, -0.588093, -1.064463, 0.000000, -2.128925, 0.000000, 2.635259, 0.782000
0.346939, -0.553025, -1.066381, 0.000000, -2.132761, 0.000000, 2.637177, 0.782000
0.367347, -0.517956, -1.068299, 0.000000, -2.136597, 0.000000, 2.639095, 0.782000
0.387755, -0.482887, -1.070217, 0.000000, -2.140433, 0.000000, 2.641013, 0.782000
0.408163, -0.447819, -1.072135, 0.000000, -2.144269, 0.000000, 2.642931, 0.782000
0.428571, -0.412750, -1.074052, 0.000000, -2.148105, 0.000000, 2.644849, 0.782000
0.448980, -0.377682, -1.075970, 0.000000, -2.151941, 0.000000, 2.646767, 0.782000
0.469388, -0.342613, -1.077888, 0.000000, -2.155777, 0.000000, 2.648685, 0.782000
0.489796, -0.307544, -1.079806, 0.000000, -2.159613, 0.000000, 2.650603, 0.782000
0.510204, -0.272476, -1.081724, 0.000000, -2.163449, 0.000000, 2.652521, 0.782000
0.530612, -0.237407, -1.083642, 0.000000, -2.167284, 0.000000, 2.654439, 0.782000
0.551020, -0.202339, -1.085560, 0.000000, -2.171120, 0.000000, 2.656357, 0.782000
0.571429, -0.167270, -1.087478, 0.000000, -2.174956, 0.000000, 2.658274, 0.782000
0.591837, -0.132202, -1.089396, 0.000000, -2.178792, 0.000000, 2.660192, 0.782000
0.612245, -0.097133, -1.091314, 0.000000, -2.182628, 0.000000, 2.662110, 0.782000
0.632653, -0.062064, -1.093232, 0.000000, -2.186464, 0.000000, 2.664028, 0.782000
0.653061, -0.026996, -1.095150, 0.000000, -2.190300, 0.000000, 2.665946, 0.782000
0.673469, 0.008073, -1.097068, 0.000000, -2.194136, 0.000000, 2.667864, 0.782000
0.693878, 0.043141, -1.098986, 0.000000, -2.197972, 0.000000, 2.669782, 0.782000
0.714286, 0.078210, -1.100904, 0.000000, -2.201808, 0.000000, 2.671700, 0.782000
0.734694, 0.113279, -1.102822, 0.000000, -2.205643, 0.000000, 2.673618, 0.782000
0.755102, 0.148347, -1.104740, 0.000000, -2.209479, 0.000000, 2.675536, 0.782000
0.775510, 0.183416, -1.106658, 0.000000, -2.213315, 0.000000, 2.677454, 0.782000
0.795918, 0.218484, -1.108576, 0.000000, -2.217151, 0.000000, 2.679372, 0.782000
0.816327, 0.253553, -1.110494, 0.000000, -2.220987, 0.000000, 2.681290, 0.782000
0.836735, 0.288622, -1.112411, 0.000000, -2.224823, 0.000000, 2.683208, 0.782000
0.857143, 0.323690, -1.114329, 0.000000, -2.228659, 0.000000, 2.685126, 0.782000
0.877551, 0.358759, -1.116247, 0.000000, -2.232495, 0.000000, 2.687044, 0.782000
0.897959, 0.393827, -1.118165, 0.000000, -2.236331, 0.000000, 2.688962, 0.782000
0.918367, 0.428896, -1.120083, 0.000000, -2.240167, 0.000000, 2.690880, 0.782000
0.938776, 0.463965, -1.122001, 0.000000, -2.244002, 0.000000, 2.692798, 0.782000
0.959184, 0.499033, -1.123919, 0.000000, -2.247838, 0.000000, 2.694716, 0.782000
0.979592, 0.534102, -1.125837, 0.000000, -2.251674, 0.000000, 2.696633, 0.782000
1.000000, 0.569170, -1.127755, 0.000000, -2.255510, 0.000000, 2.698551, 0.782000
0.000000, 0.569170, -1.127755, 0.000000, -2.255510, 0.000000, 2.698551, 0.782000
0.020408, 0.549768, -1.129034, 0.000000, -2.258067, 0.000000, 2.699830, 0.782000
0.040816, 0.530365, -1.130312, 0.000000, -2.260625, 0.000000, 2.701109, 0.782000
0.061224, 0.510963, -1.131591, 0.000000, -2.263182, 0.000000, 2.702387, 0.782000
0.081633, 0.491560, -1.132870, 0.000000, -2.265739, 0.000000, 2.703666, 0.782000
0.102041, 0.472158, -1.134148, 0.000000, -2.268297, 0.000000, 2.704945, 0.782000
0.122449, 0.452755, -1.135427, 0.000000, -2.270854, 0.000000, 2.706223, 0.782000
0.142857, 0.433353, -1.136706, 0.000000, -2.273411, 0.000000, 2.707502, 0.782000
0.163265, 0.413950, -1.137984, 0.000000, -2.275968, 0.000000, 2.708781, 0.782000
0.183673, 0.394547, -1.139263, 0.000000, -2.278526, 0.000000, 2.710059, 0.782000
0.204082, 0.375145, -1.140541, 0.000000, -2.281083, 0.000000, 2.711338, 0.782000
0.224490, 0.355742, -1.141820, 0.000000, -2.283640, 0.000000, 2.712616, 0.782000
0.244898, 0.336340, -1.143099, 0.000000, -2.286197, 0.000000, 2.713895, 0.782000
0.265306, 0.316937, -1.144377, 0.000000, -2.288755, 0.000000, 2.715174, 0.782000
0.285714, 0.297535, -1.145656, 0.000000, -2.291312, 0.000000, 2.716452, 0.782000
0.306122, 0.278132, -1.146935, 0.000000, -2.293869, 0.000000, 2.717731, 0.782000
0.326531, 0.258730, -1.148213, 0.000000, -2.296426, 0.000000, 2.719010, 0.782000
0.346939, 0.239327, -1.149492, 0.000000, -2.298984, 0.000000, 2.720288, 0.782000
0.367347, 0.219924, -1.150771, 0.000000, -2.301541, 0.000000, 2.721567, 0.782000
0.387755, 0.200522, -1.152049, 0.000000, -2.304098, 0.000000, 2.722845, 0.782000
0.408163, 0.181119, -1.153328, 0.000000, -2.306656, 0.000000, 2.724124, 0.782000
0.428571, 0.161717, -1.154606, 0.000000, -2.309213, 0.000000, 2.725403, 0.782000
0.448980, 0.142314, -1.155885, 0.000000, -2.311770, 0.000000, 2.726681, 0.782000
0.469388, 0.122912, -1.157164, 0.000000, -2.314327, 0.000000, 2.727960, 0.782000
0.489796, 0.103509, -1.158442, 0.000000, -2.316885, 0.000000, 2.729239, 0.782000
0.510204, 0.084107, -1.159721, 0.000000, -2.319442, 0.000000, 2.730517, 0.782000
0.530612, 0.064704, -1.161000, 0.000000, -2.321999, 0.000000, 2.731796, 0.782000
0.551020, 0.045302, -1.162278, 0.000000, -2.324556, 0.000000, 2.733075, 0.782000
0.571429, 0.025899, -1.163557, 0.000000, -2.327114, 0.000000, 2.734353, 0.782000
0.591837, 0.006496, -1.164835, 0.000000, -2.329671, 0.000000, 2.735632, 0.782000
0.612245, -0.012906, -1.166114, 0.000000, -2.332228, 0.000000, 2.736910, 0.782000
0.632653, -0.032309, -1.167393, 0.000000, -2.334786, 0.000000, 2.738189, 0.782000
0.653061, -0.051711, -1.168671, 0.000000, -2.337343, 0.000000, 2.739468, 0.782000
0.673469, -0.071114, -1.169950, 0.000000, -2.339900, 0.000000, 2.740746, 0.782000
0.693878, -0.090516, -1.171229, 0.000000, -2.342457, 0.000000, 2.742025, 0.782000
0.714286, -0.109919, -1.172507, 0.000000, -2.345015, 0.000000, 2.743304, 0.782000
0.734694, -0.129321, -1.173786, 0.000000, -2.347572, 0.000000, 2.744582, 0.782000
0.755102, -0.148724, -1.175065, 0.000000, -2.350129, 0.000000, 2.745861, 0.782000
0.775510, -0.168127, -1.176343, 0.000000, -2.352686, 0.000000, 2.747140, 0.782000
0.795918, -0.187529, -1.177622, 0.000000, -2.355244, 0.000000, 2.748418, 0.782000
0.816327, -0.206932, -1.178900, 0.000000, -2.357801, 0.000000, 2.749697, 0.782000
0.836735, -0.226334, -1.180179, 0.000000, -2.360358, 0.000000, 2.750975, 0.782000
0.857143, -0.245737, -1.181458, 0.000000, -2.362915, 0.000000, 2.752254, 0.782000
0.877551, -0.265139, -1.182736, 0.000000, -2.365473, 0.000000, 2.753533, 0.782000
0.897959, -0.284542, -1.184015, 0.000000, -2.368030, 0.000000, 2.754811, 0.782000
0.918367, -0.303944, -1.185294, 0.000000, -2.370587, 0.000000, 2.756090, 0.782000
0.938776, -0.323347, -1.186572, 0.000000, -2.373145, 0.000000, 2.757369, 0.782000
0.959184, -0.342750, -1.187851, 0.000000, -2.375702, 0.000000, 2.758647, 0.782000
0.979592, -0.362152, -1.189130, 0.000000, -2.378259, 0.000000, 2.759926, 0.782000
1.000000, -0.381555, -1.190408, 0.000000, -2.380816, 0.000000, 2.761204, 0.782000
0.000000, -0.381555, -1.190408, 0.000000, -2.380816, 0.000000, 2.761204, 0.782000
0.020408, -0.391364, -1.194244, 0.000000, -2.388488, 0.000000, 2.765040, 0.782000
0.040816, -0.401173, -1.198080, 0.000000, -2.396160, 0.000000, 2.768876, 0.782000
0.061224, -0.410982, -1.201916, 0.000000, -2.403832, 0.000000, 2.772712, 0.782000
0.081633, -0.420791, -1.205752, 0.000000, -2.411504, 0.000000, 2.776548, 0.782000
0.102041, -0.430600, -1.209588, 0.000000, -2.419175, 0.000000, 2.780384, 0.782000
0.122449, -0.440409, -1.213424, 0.000000, -2.426847, 0.000000, 2.784220, 0.782000
0.142857, -0.450218, -1.217259, 0.000000, -2.434519, 0.000000, 2.788056, 0.782000
0.163265, -0.460028, -1.221095, 0.000000, -2.442191, 0.000000, 2.791892, 0.782000
0.183673, -0.469837, -1.224931, 0.000000, -2.449863, 0.000000, 2.795728, 0.782000
0.204082, -0.479646, -1.228767, 0.000000, -2.457534, 0.000000, 2.799564, 0.782000
0.224490, -0.489455, -1.232603, 0.000000, -2.465206, 0.000000, 2.803399, 0.782000
0.244898, -0.499264, -1.236439, 0.000000, -2.472878, 0.000000, 2.807235, 0.782000
0.265306, -0.509073, -1.240275, 0.000000, -2.480550, 0.000000, 2.811071, 0.782000
0.285714, -0.518882, -1.244111, 0.000000, -2.488222, 0.000000, 2.814907, 0.782000
0.306122, -0.528691, -1.247947, 0.000000, -2.495893, 0.000000, 2.818743, 0.782000
0.326531, -0.538500, -1.251783, 0.000000, -2.503565, 0.000000, 2.822579, 0.782000
0.346939, -0.548310, -1.255618, 0.000000, -2.511237, 0.000000, 2.826415, 0.782000
0.367347, -0.558119, -1.259454, 0.000000, -2.518909, 0.000000, 2.830251, 0.782000
0.387755, -0.567928, -1.263290, 0.000000, -2.526581, 0.000000, 2.834087, 0.782000
0.408163, -0.577737, -1.267126, 0.000000, -2.534252, 0.000000, 2.837923, 0.782000
0.428571, -0.587546, -1.270962, 0.000000, -2.541924, 0.000000, 2.841758, 0.782000
0.448980, -0.597355, -1.274798, 0.000000, -2.549596, 0.000000, 2.845594, 0.782000
0.469388, -0.607164, -1.278634, 0.000000, -2.557268, 0.000000, 2.849430, 0.782000
0.489796, -0.616973, -1.282470, 0.000000, -2.564940, 0.000000, 2.853266, 0.782000
0.510204, -0.626782, -1.286306, 0.000000, -2.572611, 0.000000, 2.857102, 0.782000
0.530612, -0.636592, -1.290142, 0.000000, -2.580283, 0.000000, 2.860938, 0.782000
0.551020, -0.646401, -1.293978, 0.000000, -2.587955, 0.000000, 2.864774, 0.782000
0.571429, -0.656210, -1.297813, 0.000000, -2.595627, 0.000000, 2.868610, 0.782000
0.591837, -0.666019, -1.301649, 0.000000, -2.603299, 0.000000, 2.872446, 0.782000
0.612245, -0.675828, -1.305485, 0.000000, -2.610970, 0.000000, 2.876282, 0.782000
0.632653, -0.685637, -1.309321, 0.000000, -2.618642, 0.000000, 2.880117, 0.782000
0.653061, -0.695446, -1.313157, 0.000000, -2.626314, 0.000000, 2.883953, 0.782000
0.673469, -0.705255, -1.316993, 0.000000, -2.633986, 0.000000, 2.887789, 0.782000
0.693878, -0.715064, -1.320829, 0.000000, -2.641658, 0.000000, 2.891625, 0.782000
0.714286, -0.724874, -1.324665, 0.000000, -2.649329, 0.000000, 2.895461, 0.782000
0.734694, -0.734683, -1.328501, 0.000000, -2.657001, 0.000000, 2.899297, 0.782000
0.755102, -0.744492, -1.332337, 0.000000, -2.664673, 0.000000, 2.903133, 0.782000
0.775510, -0.754301, -1.336172, 0.000000, -2.672345, 0.000000, 2.906969, 0.782000
0.795918, -0.764110, -1.340008, 0.000000, -2.680017, 0.000000, 2.910805, 0.782000
0.816327, -0.773919, -1.343844, 0.000000, -2.687688, 0.000000, 2.914641, 0.782000
0.836735, -0.783728, -1.347680, 0.000000, -2.695360, 0.000000, 2.918476, 0.782000
0.857143, -0.793537, -1.351516, 0.000000, -2.703032, 0.000000, 2.922312, 0.782000
0.877551, -0.803347, -1.355352, 0.000000, -2.710704, 0.000000, 2.926148, 0.782000
0.897959, -0.813156, -1.359188, 0.000000, -2.718376, 0.000000, 2.929984, 0.782000
0.918367, -0.822965, -1.363024, 0.000000, -2.726047, 0.000000, 2.933820, 0.782000
0.938776, -0.832774, -1.366860, 0.000000, -2.733719, 0.000000, 2.937656, 0.782000
0.959184, -0.842583, -1.370696, 0.000000, -2.741391, 0.000000, 2.941492, 0.782000
0.979592, -0.852392, -1.374531, 0.000000, -2.749063, 0.000000, 2.945328, 0.782000
1.000000, -0.862201, -1.378367, 0.000000, -2.756735, 0.000000, 2.949164, 0.782000
0.000000, -0.862201, -1.378367, 0.000000, -2.756735, 0.000000, 2.949164, 0.782000
0.020408, -0.814127, -1.366220, 0.000000, -2.732441, 0.000000, 2.937017, 0.782000
0.040816, -0.766052, -1.354073, 0.000000, -2.708147, 0.000000, 2.924870, 0.782000
0.061224, -0.717978, -1.341926, 0.000000, -2.683853, 0.000000, 2.912723, 0.782000
0.081633, -0.669904, -1.329779, 0.000000, -2.659559, 0.000000, 2.900576, 0.782000
0.102041, -0.621829, -1.317632, 0.000000, -2.635264, 0.000000, 2.888429, 0.782000
0.122449, -0.573755, -1.305485, 0.000000, -2.610970, 0.000000, 2.876282, 0.782000
0.142857, -0.525680, -1.293338, 0.000000, -2.586676, 0.000000, 2.864135, 0.782000
0.163265, -0.477606, -1.281191, 0.000000, -2.562382, 0.000000, 2.851987, 0.782000
0.183673, -0.429532, -1.269044, 0.000000, -2.538088, 0.000000, 2.839840, 0.782000
0.204082, -0.381457, -1.256897, 0.000000, -2.513794, 0.000000, 2.827693, 0.782000
0.224490, -0.333383, -1.244750, 0.000000, -2.489500, 0.000000, 2.815546, 0.782000
0.244898, -0.285308, -1.232603, 0.000000, -2.465206, 0.000000, 2.803399, 0.782000
0.265306, -0.237234, -1.220456, 0.000000, -2.440912, 0.000000, 2.791252, 0.782000
0.285714, -0.189160, -1.208309, 0.000000, -2.416618, 0.000000, 2.779105, 0.782000
0.306122, -0.141085, -1.196162, 0.000000, -2.392324, 0.000000, 2.766958, 0.782000
0.326531, -0.093011, -1.184015, 0.000000, -2.368030, 0.000000, 2.754811, 0.782000
0.346939, -0.044936, -1.171868, 0.000000, -2.343736, 0.000000, 2.742664, 0.782000
0.367347, 0.003138, -1.159721, 0.000000, -2.319442, 0.000000, 2.730517, 0.782000
0.387755, 0.051212, -1.147574, 0.000000, -2.295148, 0.000000, 2.718370, 0.782000
0.408163, 0.099287, -1.135427, 0.000000, -2.270854, 0.000000, 2.706223, 0.782000
0.428571, 0.147361, -1.123280, 0.000000, -2.246560, 0.000000, 2.694076, 0.782000
0.448980, 0.195435, -1.111133, 0.000000, -2.222266, 0.000000, 2.681929, 0.782000
0.469388, 0.243510, -1.098986, 0.000000, -2.197972, 0.000000, 2.669782, 0.782000
0.489796, 0.291584, -1.086839, 0.000000, -2.173678, 0.000000, 2.657635, 0.782000
0.510204, 0.339659, -1.074692, 0.000000, -2.149384, 0.000000, 2.645488, 0.782000
0.530612, 0.387733, -1.062545, 0.000000, -2.125090, 0.000000, 2.633341, 0.782000
0.551020, 0.435807, -1.050398, 0.000000, -2.100796, 0.000000, 2.621194, 0.782000
0.571429, 0.483882, -1.038251, 0.000000, -2.076501, 0.000000, 2.609047, 0.782000
0.591837, 0.531956, -1.026104, 0.000000, -2.052207, 0.000000, 2.596900, 0.782000
0.612245, 0.580031, -1.013957, 0.000000, -2.027913, 0.000000, 2.584753, 0.782000
0.632653, 0.628105, -1.001810, 0.000000, -2.003619, 0.000000, 2.572606, 0.782000
0.653061, 0.676179, -0.989663, 0.000000, -1.979325, 0.000000, 2.560459, 0.782000
0.673469, 0.724254, -0.977516, 0.000000, -1.955031, 0.000000, 2.548312, 0.782000
0.693878, 0.772328, -0.965369, 0.000000, -1.930737, 0.000000, 2.536165, 0.782000
0.714286, 0.820403, -0.953222, 0.000000, -1.906443, 0.000000, 2.524018, 0.782000
0.734694, 0.868477, -0.941075, 0.000000, -1.882149, 0.000000, 2.511871, 0.782000
0.755102, 0.916551, -0.928928, 0.000000, -1.857855, 0.000000, 2.499724, 0.782000
0.775510, 0.964626, -0.916781, 0.000000, -1.833561, 0.000000, 2.487577, 0.782000
0.795918, 1.012700, -0.904633, 0.000000, -1.809267, 0.000000, 2.475430, 0.782000
0.816327, 1.060775, -0.892486, 0.000000, -1.784973, 0.000000, 2.463283, 0.782000
0.836735, 1.108849, -0.880339, 0.000000, -1.760679, 0.000000, 2.451136, 0.782000
0.857143, 1.156923, -0.868192, 0.000000, -1.736385, 0.000000, 2.438989, 0.782000
0.877551, 1.204998, -0.856045, 0.000000, -1.712091, 0.000000, 2.426842, 0.782000
0.897959, 1.253072, -0.843898, 0.000000, -1.687797, 0.000000, 2.414695, 0.782000
0.918367, 1.301147, -0.831751, 0.000000, -1.663503, 0.000000, 2.402548, 0.782000
0.938776, 1.349221, -0.819604, 0.000000, -1.639209, 0.000000, 2.390401, 0.782000
